timestamp,location,price,last4ccnum,Date,loyaltynum
2014-01-15 03:44:00 UTC,Stewart and Sons Fabrication,4740.68,9735,2014-01-14 16:00:00 UTC,
2014-01-15 03:55:00 UTC,Nationwide Refinery,3004.98,7792,2014-01-14 16:00:00 UTC,L5756
2014-01-15 04:00:00 UTC,Bean There Done That,5.34,9635,2014-01-14 16:00:00 UTC,L3191
2014-01-15 04:00:00 UTC,Jack's Magical Beans,11.15,6899,2014-01-14 16:00:00 UTC,
2014-01-15 04:00:00 UTC,Brewed Awakenings,91.62,2540,2014-01-14 16:00:00 UTC,
2014-01-15 04:00:00 UTC,Bean There Done That,93.13,1877,2014-01-14 16:00:00 UTC,
2014-01-15 04:00:00 UTC,Brewed Awakenings,3.62,8332,2014-01-14 16:00:00 UTC,L2070
2014-01-15 04:00:00 UTC,Bean There Done That,18.96,1321,2014-01-14 16:00:00 UTC,L4149
2014-01-15 04:00:00 UTC,Bean There Done That,15.24,6895,2014-01-14 16:00:00 UTC,L3366
2014-01-15 04:00:00 UTC,Jack's Magical Beans,5.3,9241,2014-01-14 16:00:00 UTC,L3288
2014-01-15 04:00:00 UTC,Jack's Magical Beans,84.06,8156,2014-01-14 16:00:00 UTC,
2014-01-15 04:00:00 UTC,Jack's Magical Beans,19.54,2463,2014-01-14 16:00:00 UTC,L6886
2014-01-15 04:25:00 UTC,Abila Airport,3152.41,8642,2014-01-14 16:00:00 UTC,L2769
2014-01-15 05:08:00 UTC,Kalami Kafenion,22.39,8156,2014-01-14 16:00:00 UTC,L5224
2014-01-15 05:10:00 UTC,Ouzeri Elian,8.93,7253,2014-01-14 16:00:00 UTC,L1682
2014-01-15 05:12:00 UTC,Hippokampos,36.7,8332,2014-01-14 16:00:00 UTC,L2070
2014-01-15 05:12:00 UTC,Hippokampos,118.89,9683,2014-01-14 16:00:00 UTC,
2014-01-15 05:13:00 UTC,Katerina's Cafe,24.15,7792,2014-01-14 16:00:00 UTC,L5756
2014-01-15 05:17:00 UTC,Katerina's Cafe,88.56,2418,2014-01-14 16:00:00 UTC,
2014-01-15 05:22:00 UTC,Guy's Gyros,14.37,1415,2014-01-14 16:00:00 UTC,L7783
2014-01-15 05:22:00 UTC,Abila Zacharo,31,7889,2014-01-14 16:00:00 UTC,L6119
2014-01-15 05:22:00 UTC,Ouzeri Elian,12.9,3484,2014-01-14 16:00:00 UTC,L2490
2014-01-15 05:24:00 UTC,Hippokampos,13,6899,2014-01-14 16:00:00 UTC,L6267
2014-01-15 05:26:00 UTC,Abila Zacharo,23.51,7688,2014-01-14 16:00:00 UTC,L4164
2014-01-15 05:27:00 UTC,Katerina's Cafe,55.6,1286,2014-01-14 16:00:00 UTC,L3288
2014-01-15 05:31:00 UTC,Ouzeri Elian,36.47,1321,2014-01-14 16:00:00 UTC,L4149
2014-01-15 05:35:00 UTC,Kalami Kafenion,26.17,1874,2014-01-14 16:00:00 UTC,L4424
2014-01-15 05:36:00 UTC,Kalami Kafenion,37.15,8411,2014-01-14 16:00:00 UTC,L6110
2014-01-15 05:37:00 UTC,Kalami Kafenion,38.5,5407,2014-01-14 16:00:00 UTC,L4034
2014-01-15 05:39:00 UTC,Hippokampos,8.75,9405,2014-01-14 16:00:00 UTC,
2014-01-15 05:39:00 UTC,Gelatogalore,9.61,2463,2014-01-14 16:00:00 UTC,L6886
2014-01-15 05:40:00 UTC,Ouzeri Elian,25.7,5368,2014-01-14 16:00:00 UTC,L2247
2014-01-15 05:41:00 UTC,Hippokampos,82.61,2540,2014-01-14 16:00:00 UTC,
2014-01-15 05:41:00 UTC,Guy's Gyros,49.34,7354,2014-01-14 16:00:00 UTC,
2014-01-15 05:42:00 UTC,Hippokampos,32.4,1877,2014-01-14 16:00:00 UTC,L3014
2014-01-15 05:42:00 UTC,Ouzeri Elian,22.86,7108,2014-01-14 16:00:00 UTC,L6544
2014-01-15 05:44:00 UTC,Guy's Gyros,15.89,2142,2014-01-14 16:00:00 UTC,L9637
2014-01-15 05:45:00 UTC,Abila Zacharo,88.83,9635,2014-01-14 16:00:00 UTC,
2014-01-15 05:45:00 UTC,Kalami Kafenion,47.86,6895,2014-01-14 16:00:00 UTC,
2014-01-15 05:45:00 UTC,Guy's Gyros,12.19,6691,2014-01-14 16:00:00 UTC,L6267
2014-01-15 05:46:00 UTC,Gelatogalore,24.96,7117,2014-01-14 16:00:00 UTC,L6417
2014-01-15 05:46:00 UTC,Guy's Gyros,16.58,8202,2014-01-14 16:00:00 UTC,L2343
2014-01-15 05:47:00 UTC,Abila Zacharo,20.44,7384,2014-01-14 16:00:00 UTC,
2014-01-15 05:51:00 UTC,Ouzeri Elian,26.61,8129,2014-01-14 16:00:00 UTC,L8328
2014-01-15 05:55:00 UTC,Gelatogalore,31.21,3853,2014-01-14 16:00:00 UTC,L1485
2014-01-15 05:58:00 UTC,Gelatogalore,39.4,7819,2014-01-14 16:00:00 UTC,L5259
2014-01-15 05:58:00 UTC,Abila Zacharo,33.8,3547,2014-01-14 16:00:00 UTC,L9362
2014-01-15 05:59:00 UTC,Gelatogalore,42.36,2681,2014-01-14 16:00:00 UTC,
2014-01-15 06:00:00 UTC,Guy's Gyros,25.58,9617,2014-01-14 16:00:00 UTC,L5553
2014-01-15 06:00:00 UTC,Katerina's Cafe,12.12,1310,2014-01-14 16:00:00 UTC,L8012
2014-01-15 06:02:00 UTC,Hippokampos,118.23,4434,2014-01-14 16:00:00 UTC,
2014-01-15 06:02:00 UTC,Abila Zacharo,24.53,3492,2014-01-14 16:00:00 UTC,L7814
2014-01-15 06:04:00 UTC,Abila Zacharo,46.82,4948,2014-01-14 16:00:00 UTC,
2014-01-15 06:12:00 UTC,Kronos Pipe and Irrigation,2564,4530,2014-01-14 16:00:00 UTC,L8477
2014-01-15 06:13:00 UTC,Kalami Kafenion,28.82,6901,2014-01-14 16:00:00 UTC,L9363
2014-01-15 06:25:00 UTC,Carlyle Chemical Inc.,1112.04,7792,2014-01-14 16:00:00 UTC,L5756
2014-01-15 07:11:00 UTC,Maximum Iron and Steel,4788.22,4530,2014-01-14 16:00:00 UTC,L8477
2014-01-15 07:40:00 UTC,Abila Airport,875.87,8642,2014-01-14 16:00:00 UTC,L2769
2014-01-15 09:01:00 UTC,Carlyle Chemical Inc.,1392.73,7792,2014-01-14 16:00:00 UTC,L5756
2014-01-15 11:18:00 UTC,Ouzeri Elian,28.86,9241,2014-01-14 16:00:00 UTC,L3288
2014-01-15 11:50:00 UTC,Katerina's Cafe,39.23,3492,2014-01-14 16:00:00 UTC,L7814
2014-01-15 11:52:00 UTC,Frydos Autosupply n' More,18.91,2540,2014-01-14 16:00:00 UTC,L5947
2014-01-15 11:53:00 UTC,Guy's Gyros,98.04,3484,2014-01-14 16:00:00 UTC,
2014-01-15 11:55:00 UTC,Hippokampos,13.02,1415,2014-01-14 16:00:00 UTC,
2014-01-15 11:55:00 UTC,Guy's Gyros,31.04,4434,2014-01-14 16:00:00 UTC,L2169
2014-01-15 11:56:00 UTC,General Grocer,126.2,7819,2014-01-14 16:00:00 UTC,
2014-01-15 11:59:00 UTC,Katerina's Cafe,25.08,8129,2014-01-14 16:00:00 UTC,
2014-01-15 12:00:00 UTC,Katerina's Cafe,29.84,2142,2014-01-14 16:00:00 UTC,
2014-01-15 12:02:00 UTC,Guy's Gyros,28.75,7354,2014-01-14 16:00:00 UTC,L9254
2014-01-15 12:04:00 UTC,Frydos Autosupply n' More,235.27,9683,2014-01-14 16:00:00 UTC,L7291
2014-01-15 12:05:00 UTC,Katerina's Cafe,11.45,9617,2014-01-14 16:00:00 UTC,L5553
2014-01-15 12:06:00 UTC,Guy's Gyros,44.91,5368,2014-01-14 16:00:00 UTC,
2014-01-15 12:08:00 UTC,Guy's Gyros,36.35,6816,2014-01-14 16:00:00 UTC,L8148
2014-01-15 12:10:00 UTC,Hippokampos,35.12,9635,2014-01-14 16:00:00 UTC,L3191
2014-01-15 12:10:00 UTC,Shoppers' Delight,162,8332,2014-01-14 16:00:00 UTC,
2014-01-15 12:16:00 UTC,Hippokampos,11.8,7688,2014-01-14 16:00:00 UTC,
2014-01-15 12:17:00 UTC,Katerina's Cafe,29.33,8411,2014-01-14 16:00:00 UTC,L6110
2014-01-15 12:23:00 UTC,Hippokampos,10.35,1321,2014-01-14 16:00:00 UTC,L4149
2014-01-15 12:23:00 UTC,Katerina's Cafe,39.63,1310,2014-01-14 16:00:00 UTC,L8012
2014-01-15 12:24:00 UTC,Hippokampos,16.37,1877,2014-01-14 16:00:00 UTC,L3014
2014-01-15 12:26:00 UTC,Katerina's Cafe,61.61,8202,2014-01-14 16:00:00 UTC,
2014-01-15 12:29:00 UTC,Ouzeri Elian,23.18,6899,2014-01-14 16:00:00 UTC,L6267
2014-01-15 12:29:00 UTC,Katerina's Cafe,29.66,2418,2014-01-14 16:00:00 UTC,L9018
2014-01-15 12:33:00 UTC,Frydos Autosupply n' More,18.66,1874,2014-01-14 16:00:00 UTC,
2014-01-15 12:46:00 UTC,Albert's Fine Clothing,228.15,7117,2014-01-14 16:00:00 UTC,L6417
2014-01-15 12:57:00 UTC,Frydos Autosupply n' More,276.88,4948,2014-01-14 16:00:00 UTC,L9406
2014-01-15 12:59:00 UTC,Guy's Gyros,61.43,3853,2014-01-14 16:00:00 UTC,
2014-01-15 13:05:00 UTC,Katerina's Cafe,13.77,7253,2014-01-14 16:00:00 UTC,L1682
2014-01-15 13:05:00 UTC,Guy's Gyros,27.01,1286,2014-01-14 16:00:00 UTC,L3572
2014-01-15 13:05:00 UTC,Ouzeri Elian,8.57,2681,2014-01-14 16:00:00 UTC,L1107
2014-01-15 13:08:00 UTC,Hippokampos,101.14,6895,2014-01-14 16:00:00 UTC,
2014-01-15 13:21:00 UTC,Katerina's Cafe,27.48,3547,2014-01-14 16:00:00 UTC,L9362
2014-01-15 13:42:00 UTC,Hippokampos,37.16,8156,2014-01-14 16:00:00 UTC,L5224
2014-01-15 23:30:00 UTC,Kronos Mart,298.83,7108,2014-01-15 16:00:00 UTC,
2014-01-15 23:33:00 UTC,Brew've Been Served,25.05,5368,2014-01-15 16:00:00 UTC,
2014-01-15 23:34:00 UTC,Brew've Been Served,8.18,7354,2014-01-15 16:00:00 UTC,L9254
2014-01-15 23:36:00 UTC,Brew've Been Served,19.9,3484,2014-01-15 16:00:00 UTC,L2490
2014-01-15 23:38:00 UTC,Coffee Cameleon,67.19,3547,2014-01-15 16:00:00 UTC,
2014-01-15 23:44:00 UTC,Hallowed Grounds,13.84,7889,2014-01-15 16:00:00 UTC,L6119
2014-01-15 23:44:00 UTC,Hallowed Grounds,18.2,7108,2014-01-15 16:00:00 UTC,L6544
2014-01-15 23:44:00 UTC,Hallowed Grounds,17.74,3492,2014-01-15 16:00:00 UTC,L7814
2014-01-15 23:45:00 UTC,Hallowed Grounds,17.92,8129,2014-01-15 16:00:00 UTC,L8328
2014-01-15 23:50:00 UTC,Brew've Been Served,7.31,7384,2014-01-15 16:00:00 UTC,L3800
2014-01-15 23:51:00 UTC,Hallowed Grounds,44.98,9617,2014-01-15 16:00:00 UTC,
2014-01-15 23:51:00 UTC,Hallowed Grounds,9.6,1310,2014-01-15 16:00:00 UTC,
2014-01-15 23:52:00 UTC,Brew've Been Served,12.67,1286,2014-01-15 16:00:00 UTC,L3572
2014-01-15 23:53:00 UTC,Brew've Been Served,4.7,4795,2014-01-15 16:00:00 UTC,L8566
2014-01-15 23:54:00 UTC,Brew've Been Served,83.84,4948,2014-01-15 16:00:00 UTC,
2014-01-15 23:54:00 UTC,Hallowed Grounds,7.22,1874,2014-01-15 16:00:00 UTC,L4424
2014-01-15 23:55:00 UTC,Brew've Been Served,12.83,6816,2014-01-15 16:00:00 UTC,L8148
2014-01-15 23:56:00 UTC,Brew've Been Served,4.33,9683,2014-01-15 16:00:00 UTC,
2014-01-16 00:02:00 UTC,Brew've Been Served,5.82,3853,2014-01-15 16:00:00 UTC,L1485
2014-01-16 00:03:00 UTC,Coffee Cameleon,63.14,2418,2014-01-15 16:00:00 UTC,
2014-01-16 00:03:00 UTC,Hallowed Grounds,72.61,9405,2014-01-15 16:00:00 UTC,
2014-01-16 00:03:00 UTC,Brew've Been Served,16.67,6901,2014-01-15 16:00:00 UTC,
2014-01-16 00:05:00 UTC,Hallowed Grounds,12.19,9551,2014-01-15 16:00:00 UTC,L5777
2014-01-16 00:07:00 UTC,Hallowed Grounds,18.23,6691,2014-01-15 16:00:00 UTC,L6267
2014-01-16 00:08:00 UTC,Brew've Been Served,90.33,8202,2014-01-15 16:00:00 UTC,
2014-01-16 00:09:00 UTC,Brew've Been Served,17.44,4434,2014-01-15 16:00:00 UTC,L2169
2014-01-16 00:09:00 UTC,Hallowed Grounds,4.6,2681,2014-01-15 16:00:00 UTC,L1107
2014-01-16 00:19:00 UTC,Brew've Been Served,16.9,7819,2014-01-15 16:00:00 UTC,L5259
2014-01-16 00:23:00 UTC,Brew've Been Served,11.21,8411,2014-01-15 16:00:00 UTC,L6110
2014-01-16 01:18:00 UTC,Abila Airport,1676.53,3506,2014-01-15 16:00:00 UTC,L7761
2014-01-16 01:52:00 UTC,Carlyle Chemical Inc.,419.93,7792,2014-01-15 16:00:00 UTC,L5756
2014-01-16 02:16:00 UTC,Nationwide Refinery,1494.44,9735,2014-01-15 16:00:00 UTC,L9633
2014-01-16 03:06:00 UTC,Stewart and Sons Fabrication,940.3,3506,2014-01-15 16:00:00 UTC,
2014-01-16 03:25:00 UTC,Nationwide Refinery,4742.67,7792,2014-01-15 16:00:00 UTC,L5756
2014-01-16 03:45:00 UTC,Stewart and Sons Fabrication,4543.31,9735,2014-01-15 16:00:00 UTC,L9633
2014-01-16 04:00:00 UTC,Coffee Shack,10.48,7117,2014-01-15 16:00:00 UTC,L6417
2014-01-16 04:00:00 UTC,Bean There Done That,19.82,1415,2014-01-15 16:00:00 UTC,L7783
2014-01-16 04:00:00 UTC,Bean There Done That,12.33,9635,2014-01-15 16:00:00 UTC,L3191
2014-01-16 04:00:00 UTC,Brewed Awakenings,17.91,7688,2014-01-15 16:00:00 UTC,
2014-01-16 04:00:00 UTC,Jack's Magical Beans,9.12,6899,2014-01-15 16:00:00 UTC,L6267
2014-01-16 04:00:00 UTC,Brewed Awakenings,6.53,2540,2014-01-15 16:00:00 UTC,L5947
2014-01-16 04:00:00 UTC,Bean There Done That,5.56,1877,2014-01-15 16:00:00 UTC,L3014
2014-01-16 04:00:00 UTC,Brewed Awakenings,6.39,8332,2014-01-15 16:00:00 UTC,L2070
2014-01-16 04:00:00 UTC,Bean There Done That,98.34,1321,2014-01-15 16:00:00 UTC,
2014-01-16 04:00:00 UTC,Bean There Done That,17.4,6895,2014-01-15 16:00:00 UTC,L3366
2014-01-16 04:00:00 UTC,Jack's Magical Beans,14.86,9241,2014-01-15 16:00:00 UTC,L3288
2014-01-16 04:00:00 UTC,Jack's Magical Beans,12.56,8156,2014-01-15 16:00:00 UTC,L5224
2014-01-16 04:00:00 UTC,Jack's Magical Beans,6.95,2463,2014-01-15 16:00:00 UTC,L6886
2014-01-16 04:32:00 UTC,Nationwide Refinery,2047.28,3506,2014-01-15 16:00:00 UTC,L7761
2014-01-16 04:40:00 UTC,Abila Airport,3917.3,8642,2014-01-15 16:00:00 UTC,L2769
2014-01-16 05:17:00 UTC,Katerina's Cafe,11.08,9683,2014-01-15 16:00:00 UTC,L7291
2014-01-16 05:19:00 UTC,Katerina's Cafe,27.82,7688,2014-01-15 16:00:00 UTC,L4164
2014-01-16 05:19:00 UTC,Hippokampos,17.66,8332,2014-01-15 16:00:00 UTC,L2070
2014-01-16 05:22:00 UTC,Abila Zacharo,64.71,1286,2014-01-15 16:00:00 UTC,L3288
2014-01-16 05:22:00 UTC,Abila Airport,3138.98,2276,2014-01-15 16:00:00 UTC,L3317
2014-01-16 05:22:00 UTC,Hippokampos,26.15,8156,2014-01-15 16:00:00 UTC,
2014-01-16 05:23:00 UTC,Guy's Gyros,31.48,7889,2014-01-15 16:00:00 UTC,L6119
2014-01-16 05:23:00 UTC,Katerina's Cafe,34.9,7792,2014-01-15 16:00:00 UTC,L5756
2014-01-16 05:26:00 UTC,Hippokampos,36.17,6899,2014-01-15 16:00:00 UTC,L6267
2014-01-16 05:27:00 UTC,Katerina's Cafe,34.02,3484,2014-01-15 16:00:00 UTC,L2490
2014-01-16 05:27:00 UTC,Katerina's Cafe,39.74,5407,2014-01-15 16:00:00 UTC,L4034
2014-01-16 05:27:00 UTC,Abila Zacharo,31.31,3547,2014-01-15 16:00:00 UTC,L9362
2014-01-16 05:28:00 UTC,Guy's Gyros,10.27,9551,2014-01-15 16:00:00 UTC,L5777
2014-01-16 05:30:00 UTC,Hippokampos,16.53,7253,2014-01-15 16:00:00 UTC,L1682
2014-01-16 05:30:00 UTC,Hippokampos,10.38,2540,2014-01-15 16:00:00 UTC,L5947
2014-01-16 05:33:00 UTC,Gelatogalore,12.33,2463,2014-01-15 16:00:00 UTC,L6886
2014-01-16 05:35:00 UTC,Hippokampos,13.05,6691,2014-01-15 16:00:00 UTC,L6267
2014-01-16 05:36:00 UTC,Hippokampos,31.14,1415,2014-01-15 16:00:00 UTC,L7783
2014-01-16 05:37:00 UTC,Gelatogalore,22.19,9405,2014-01-15 16:00:00 UTC,L3259
2014-01-16 05:39:00 UTC,Abila Zacharo,69.27,4795,2014-01-15 16:00:00 UTC,
2014-01-16 05:42:00 UTC,Guy's Gyros,29.7,7819,2014-01-15 16:00:00 UTC,L5259
2014-01-16 05:43:00 UTC,Hippokampos,14.89,1321,2014-01-15 16:00:00 UTC,L4149
2014-01-16 05:43:00 UTC,Katerina's Cafe,38.32,5368,2014-01-15 16:00:00 UTC,L2247
2014-01-16 05:44:00 UTC,Guy's Gyros,13.48,6816,2014-01-15 16:00:00 UTC,L8148
2014-01-16 05:44:00 UTC,Hippokampos,18.18,7354,2014-01-15 16:00:00 UTC,L9254
2014-01-16 05:45:00 UTC,Ouzeri Elian,12.47,3853,2014-01-15 16:00:00 UTC,L1485
2014-01-16 05:45:00 UTC,Kalami Kafenion,9.27,8202,2014-01-15 16:00:00 UTC,L2343
2014-01-16 05:45:00 UTC,Ouzeri Elian,18.27,2142,2014-01-15 16:00:00 UTC,
2014-01-16 05:47:00 UTC,Abila Zacharo,36.02,7108,2014-01-15 16:00:00 UTC,
2014-01-16 05:48:00 UTC,Kalami Kafenion,91.38,9635,2014-01-15 16:00:00 UTC,
2014-01-16 05:48:00 UTC,Abila Zacharo,24.38,4948,2014-01-15 16:00:00 UTC,L9406
2014-01-16 05:48:00 UTC,Gelatogalore,32.4,1874,2014-01-15 16:00:00 UTC,L4424
2014-01-16 05:48:00 UTC,Hippokampos,29.93,9617,2014-01-15 16:00:00 UTC,L5553
2014-01-16 05:48:00 UTC,Kalami Kafenion,11.83,3492,2014-01-15 16:00:00 UTC,L7814
2014-01-16 05:49:00 UTC,Kalami Kafenion,8.86,7384,2014-01-15 16:00:00 UTC,L3800
2014-01-16 05:54:00 UTC,Hippokampos,8.07,1310,2014-01-15 16:00:00 UTC,
2014-01-16 05:55:00 UTC,Hippokampos,30.02,8411,2014-01-15 16:00:00 UTC,
2014-01-16 05:55:00 UTC,Abila Zacharo,8.43,6901,2014-01-15 16:00:00 UTC,L9363
2014-01-16 06:00:00 UTC,Ouzeri Elian,8.52,2418,2014-01-15 16:00:00 UTC,L9018
2014-01-16 06:01:00 UTC,Ouzeri Elian,8.47,7117,2014-01-15 16:00:00 UTC,L6417
2014-01-16 06:05:00 UTC,Guy's Gyros,32.8,1877,2014-01-15 16:00:00 UTC,L3014
2014-01-16 07:58:00 UTC,Octavio's Office Supplies,131.01,5368,2014-01-15 16:00:00 UTC,L2247
2014-01-16 08:56:00 UTC,Abila Scrapyard,1897.05,2276,2014-01-15 16:00:00 UTC,L3317
2014-01-16 09:07:00 UTC,Gelatogalore,10.62,4434,2014-01-15 16:00:00 UTC,L2169
2014-01-16 09:17:00 UTC,Carlyle Chemical Inc.,1814.24,7792,2014-01-15 16:00:00 UTC,L5756
2014-01-16 10:49:00 UTC,Katerina's Cafe,93.68,8411,2014-01-15 16:00:00 UTC,
2014-01-16 11:04:00 UTC,Guy's Gyros,25.57,7384,2014-01-15 16:00:00 UTC,L3800
2014-01-16 11:09:00 UTC,Guy's Gyros,8.31,3484,2014-01-15 16:00:00 UTC,L2490
2014-01-16 11:39:00 UTC,Katerina's Cafe,10.93,7889,2014-01-15 16:00:00 UTC,L6119
2014-01-16 11:40:00 UTC,Guy's Gyros,37.8,4795,2014-01-15 16:00:00 UTC,L8566
2014-01-16 11:45:00 UTC,Frydos Autosupply n' More,53.37,1874,2014-01-15 16:00:00 UTC,L4424
2014-01-16 11:47:00 UTC,Katerina's Cafe,34.34,3547,2014-01-15 16:00:00 UTC,
2014-01-16 12:05:00 UTC,Katerina's Cafe,69.3,5407,2014-01-15 16:00:00 UTC,
2014-01-16 12:08:00 UTC,Albert's Fine Clothing,283.38,7117,2014-01-15 16:00:00 UTC,L6417
2014-01-16 12:09:00 UTC,Katerina's Cafe,18.79,8129,2014-01-15 16:00:00 UTC,L8328
2014-01-16 12:09:00 UTC,Guy's Gyros,28.27,6901,2014-01-15 16:00:00 UTC,L9363
2014-01-16 12:13:00 UTC,Hippokampos,29.13,1321,2014-01-15 16:00:00 UTC,L4149
2014-01-16 12:14:00 UTC,Guy's Gyros,111.31,9683,2014-01-15 16:00:00 UTC,
2014-01-16 12:17:00 UTC,Guy's Gyros,25.78,3853,2014-01-15 16:00:00 UTC,
2014-01-16 12:17:00 UTC,Guy's Gyros,30.76,6816,2014-01-15 16:00:00 UTC,L8148
2014-01-16 12:23:00 UTC,Katerina's Cafe,13.91,9617,2014-01-15 16:00:00 UTC,L5553
2014-01-16 12:25:00 UTC,Ouzeri Elian,23.89,6899,2014-01-15 16:00:00 UTC,L6267
2014-01-16 12:25:00 UTC,Albert's Fine Clothing,91.71,7819,2014-01-15 16:00:00 UTC,L5259
2014-01-16 12:25:00 UTC,Katerina's Cafe,35.43,2418,2014-01-15 16:00:00 UTC,L9018
2014-01-16 12:25:00 UTC,Roberts and Sons,155.76,4434,2014-01-15 16:00:00 UTC,L2169
2014-01-16 12:25:00 UTC,Ouzeri Elian,22.65,2681,2014-01-15 16:00:00 UTC,L1107
2014-01-16 12:28:00 UTC,Ouzeri Elian,9.91,9551,2014-01-15 16:00:00 UTC,L5777
2014-01-16 12:28:00 UTC,Katerina's Cafe,30.84,9405,2014-01-15 16:00:00 UTC,
2014-01-16 12:35:00 UTC,Guy's Gyros,11.31,7108,2014-01-15 16:00:00 UTC,L6544
2014-01-16 12:36:00 UTC,Katerina's Cafe,19.44,2142,2014-01-15 16:00:00 UTC,L9637
2014-01-16 12:39:00 UTC,Katerina's Cafe,30.56,8202,2014-01-15 16:00:00 UTC,L2343
2014-01-16 12:42:00 UTC,Hippokampos,114,6895,2014-01-15 16:00:00 UTC,
2014-01-16 12:43:00 UTC,Hippokampos,27.74,2463,2014-01-15 16:00:00 UTC,
2014-01-16 12:45:00 UTC,Shoppers' Delight,160.69,1877,2014-01-15 16:00:00 UTC,
2014-01-16 12:50:00 UTC,Shoppers' Delight,16.84,1286,2014-01-15 16:00:00 UTC,L3572
2014-01-16 12:51:00 UTC,Katerina's Cafe,34.58,3492,2014-01-15 16:00:00 UTC,L7814
2014-01-16 12:52:00 UTC,Roberts and Sons,240.66,7354,2014-01-15 16:00:00 UTC,L9254
2014-01-16 12:54:00 UTC,Frydos Autosupply n' More,130.01,4948,2014-01-15 16:00:00 UTC,L9406
2014-01-16 12:58:00 UTC,Hippokampos,12.47,8332,2014-01-15 16:00:00 UTC,
2014-01-16 13:13:00 UTC,Hippokampos,20.84,7688,2014-01-15 16:00:00 UTC,L4164
2014-01-16 13:16:00 UTC,Ouzeri Elian,29.99,9241,2014-01-15 16:00:00 UTC,L3288
2014-01-16 23:29:00 UTC,Brew've Been Served,52.56,7384,2014-01-16 16:00:00 UTC,
2014-01-16 23:31:00 UTC,Hallowed Grounds,3.25,1310,2014-01-16 16:00:00 UTC,L8012
2014-01-16 23:33:00 UTC,Hallowed Grounds,14.58,7889,2014-01-16 16:00:00 UTC,L6119
2014-01-16 23:36:00 UTC,Brew've Been Served,11.69,5368,2014-01-16 16:00:00 UTC,L2247
2014-01-16 23:38:00 UTC,Coffee Cameleon,10.27,3547,2014-01-16 16:00:00 UTC,L9362
2014-01-16 23:39:00 UTC,Hallowed Grounds,15.98,9617,2014-01-16 16:00:00 UTC,L5553
2014-01-16 23:41:00 UTC,Hallowed Grounds,10.52,8129,2014-01-16 16:00:00 UTC,
2014-01-16 23:50:00 UTC,Brew've Been Served,8.07,4948,2014-01-16 16:00:00 UTC,L9406
2014-01-16 23:51:00 UTC,Coffee Cameleon,6.81,7253,2014-01-16 16:00:00 UTC,L1682
2014-01-16 23:52:00 UTC,Hallowed Grounds,18.6,1874,2014-01-16 16:00:00 UTC,L4424
2014-01-16 23:52:00 UTC,Coffee Cameleon,9.16,6816,2014-01-16 16:00:00 UTC,L8148
2014-01-16 23:56:00 UTC,Hallowed Grounds,9.72,5010,2014-01-16 16:00:00 UTC,L2459
2014-01-16 23:57:00 UTC,Brew've Been Served,10.52,7354,2014-01-16 16:00:00 UTC,L9254
2014-01-16 23:59:00 UTC,Hallowed Grounds,5.52,6691,2014-01-16 16:00:00 UTC,L6267
2014-01-16 23:59:00 UTC,Brew've Been Served,19.39,4795,2014-01-16 16:00:00 UTC,L8566
2014-01-17 00:03:00 UTC,Brew've Been Served,13.66,3484,2014-01-16 16:00:00 UTC,L2490
2014-01-17 00:03:00 UTC,Hallowed Grounds,38.22,3492,2014-01-16 16:00:00 UTC,
2014-01-17 00:04:00 UTC,Hallowed Grounds,9.4,9551,2014-01-16 16:00:00 UTC,L5777
2014-01-17 00:04:00 UTC,Brew've Been Served,16.62,9405,2014-01-16 16:00:00 UTC,L3259
2014-01-17 00:07:00 UTC,Coffee Cameleon,7.49,2418,2014-01-16 16:00:00 UTC,L9018
2014-01-17 00:08:00 UTC,Kronos Mart,286.24,1415,2014-01-16 16:00:00 UTC,
2014-01-17 00:09:00 UTC,Brew've Been Served,9.3,8202,2014-01-16 16:00:00 UTC,
2014-01-17 00:12:00 UTC,Brew've Been Served,18.15,5407,2014-01-16 16:00:00 UTC,L4034
2014-01-17 00:12:00 UTC,Hallowed Grounds,6.39,2681,2014-01-16 16:00:00 UTC,
2014-01-17 00:13:00 UTC,Coffee Cameleon,14.99,4434,2014-01-16 16:00:00 UTC,
2014-01-17 00:15:00 UTC,Brew've Been Served,3.09,3853,2014-01-16 16:00:00 UTC,L1485
2014-01-17 00:17:00 UTC,Brew've Been Served,5.29,6901,2014-01-16 16:00:00 UTC,L9363
2014-01-17 00:19:00 UTC,Brew've Been Served,14.58,8411,2014-01-16 16:00:00 UTC,L6110
2014-01-17 00:22:00 UTC,Brew've Been Served,15.46,7819,2014-01-16 16:00:00 UTC,L5259
2014-01-17 00:23:00 UTC,Brew've Been Served,51.04,1286,2014-01-16 16:00:00 UTC,
2014-01-17 03:32:00 UTC,Stewart and Sons Fabrication,1753.17,9735,2014-01-16 16:00:00 UTC,L9633
2014-01-17 04:00:00 UTC,Coffee Shack,19.16,7117,2014-01-16 16:00:00 UTC,L6417
2014-01-17 04:00:00 UTC,Bean There Done That,19.67,1415,2014-01-16 16:00:00 UTC,L7783
2014-01-17 04:00:00 UTC,Bean There Done That,8.21,9635,2014-01-16 16:00:00 UTC,L3191
2014-01-17 04:00:00 UTC,Brewed Awakenings,8.16,7688,2014-01-16 16:00:00 UTC,L4164
2014-01-17 04:00:00 UTC,Jack's Magical Beans,7.57,6899,2014-01-16 16:00:00 UTC,L6267
